type,game_id,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score
reg,2017111300,CAR,MIA,10,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111300/2017111300_gtd.json,45,21
reg,2017111600,PIT,TEN,11,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111600/2017111600_gtd.json,40,17
reg,2017111900,CHI,DET,11,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111900/2017111900_gtd.json,24,27
reg,2017111901,CLE,JAX,11,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111901/2017111901_gtd.json,7,19
reg,2017111902,GB,BAL,11,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111902/2017111902_gtd.json,0,23
reg,2017111903,HOU,ARI,11,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111903/2017111903_gtd.json,31,21
reg,2017111911,MIA,TB,11,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111911/2017111911_gtd.json,20,30
reg,2017111904,MIN,LA,11,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111904/2017111904_gtd.json,24,7
reg,2017111906,NYG,KC,11,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111906/2017111906_gtd.json,12,9
reg,2017111905,NO,WAS,11,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111905/2017111905_gtd.json,34,31
reg,2017111907,LAC,BUF,11,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111907/2017111907_gtd.json,54,24
reg,2017111908,DEN,CIN,11,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111908/2017111908_gtd.json,17,20
reg,2017111909,OAK,NE,11,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111909/2017111909_gtd.json,8,33
reg,2017111910,DAL,PHI,11,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111910/2017111910_gtd.json,9,37
reg,2017112000,SEA,ATL,11,2017,POST,http://www.nfl.com/liveupdate/game-center/2017112000/2017112000_gtd.json,31,34
reg,2017112300,DET,MIN,12,2017,POST,http://www.nfl.com/liveupdate/game-center/2017112300/2017112300_gtd.json,23,30
reg,2017112301,DAL,LAC,12,2017,POST,http://www.nfl.com/liveupdate/game-center/2017112301/2017112301_gtd.json,6,28
reg,2017112302,WAS,NYG,12,2017,POST,http://www.nfl.com/liveupdate/game-center/2017112302/2017112302_gtd.json,20,10
reg,2017112603,KC,BUF,12,2017,POST,http://www.nfl.com/liveupdate/game-center/2017112603/2017112603_gtd.json,10,16
reg,2017112602,IND,TEN,12,2017,POST,http://www.nfl.com/liveupdate/game-center/2017112602/2017112602_gtd.json,16,20
reg,2017112601,CIN,CLE,12,2017,POST,http://www.nfl.com/liveupdate/game-center/2017112601/2017112601_gtd.json,30,16
reg,2017112600,ATL,TB,12,2017,POST,http://www.nfl.com/liveupdate/game-center/2017112600/2017112600_gtd.json,34,20
reg,2017112604,NE,MIA,12,2017,POST,http://www.nfl.com/liveupdate/game-center/2017112604/2017112604_gtd.json,35,17
reg,2017112606,PHI,CHI,12,2017,POST,http://www.nfl.com/liveupdate/game-center/2017112606/2017112606_gtd.json,31,3
reg,2017112605,NYJ,CAR,12,2017,POST,http://www.nfl.com/liveupdate/game-center/2017112605/2017112605_gtd.json,27,35
reg,2017112608,SF,SEA,12,2017,POST,http://www.nfl.com/liveupdate/game-center/2017112608/2017112608_gtd.json,13,24
reg,2017112607,LA,NO,12,2017,POST,http://www.nfl.com/liveupdate/game-center/2017112607/2017112607_gtd.json,26,20
reg,2017112609,ARI,JAX,12,2017,POST,http://www.nfl.com/liveupdate/game-center/2017112609/2017112609_gtd.json,27,24
reg,2017112610,OAK,DEN,12,2017,POST,http://www.nfl.com/liveupdate/game-center/2017112610/2017112610_gtd.json,21,14
reg,2017112611,PIT,GB,12,2017,POST,http://www.nfl.com/liveupdate/game-center/2017112611/2017112611_gtd.json,31,28
reg,2017112700,BAL,HOU,12,2017,POST,http://www.nfl.com/liveupdate/game-center/2017112700/2017112700_gtd.json,23,16
reg,2017113000,DAL,WAS,13,2017,POST,http://www.nfl.com/liveupdate/game-center/2017113000/2017113000_gtd.json,38,14
reg,2017120300,ATL,MIN,13,2017,POST,http://www.nfl.com/liveupdate/game-center/2017120300/2017120300_gtd.json,9,14
reg,2017120309,TEN,HOU,13,2017,POST,http://www.nfl.com/liveupdate/game-center/2017120309/2017120309_gtd.json,24,13
reg,2017120308,NYJ,KC,13,2017,POST,http://www.nfl.com/liveupdate/game-center/2017120308/2017120308_gtd.json,38,31
reg,2017120306,MIA,DEN,13,2017,POST,http://www.nfl.com/liveupdate/game-center/2017120306/2017120306_gtd.json,35,9
reg,2017120305,JAX,IND,13,2017,POST,http://www.nfl.com/liveupdate/game-center/2017120305/2017120305_gtd.json,30,10
reg,2017120304,GB,TB,13,2017,POST,http://www.nfl.com/liveupdate/game-center/2017120304/2017120304_gtd.json,26,20
reg,2017120301,BAL,DET,13,2017,POST,http://www.nfl.com/liveupdate/game-center/2017120301/2017120301_gtd.json,44,20
reg,2017120302,BUF,NE,13,2017,POST,http://www.nfl.com/liveupdate/game-center/2017120302/2017120302_gtd.json,3,23
reg,2017120303,CHI,SF,13,2017,POST,http://www.nfl.com/liveupdate/game-center/2017120303/2017120303_gtd.json,14,15
reg,2017120310,LAC,CLE,13,2017,POST,http://www.nfl.com/liveupdate/game-center/2017120310/2017120310_gtd.json,19,10
reg,2017120312,OAK,NYG,13,2017,POST,http://www.nfl.com/liveupdate/game-center/2017120312/2017120312_gtd.json,24,17
reg,2017120307,NO,CAR,13,2017,POST,http://www.nfl.com/liveupdate/game-center/2017120307/2017120307_gtd.json,31,21
reg,2017120311,ARI,LA,13,2017,POST,http://www.nfl.com/liveupdate/game-center/2017120311/2017120311_gtd.json,16,32
reg,2017120313,SEA,PHI,13,2017,POST,http://www.nfl.com/liveupdate/game-center/2017120313/2017120313_gtd.json,24,10
reg,2017120400,CIN,PIT,13,2017,POST,http://www.nfl.com/liveupdate/game-center/2017120400/2017120400_gtd.json,20,23
reg,2017120700,ATL,NO,14,2017,POST,http://www.nfl.com/liveupdate/game-center/2017120700/2017120700_gtd.json,20,17
reg,2017121000,BUF,IND,14,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121000/2017121000_gtd.json,13,7
reg,2017121012,NYG,DAL,14,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121012/2017121012_gtd.json,10,30
reg,2017121007,TB,DET,14,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121007/2017121007_gtd.json,21,24
reg,2017121006,KC,OAK,14,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121006/2017121006_gtd.json,26,15
reg,2017121004,HOU,SF,14,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121004/2017121004_gtd.json,16,26
reg,2017121003,CLE,GB,14,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121003/2017121003_gtd.json,21,27
reg,2017121002,CIN,CHI,14,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121002/2017121002_gtd.json,7,33
reg,2017121001,CAR,MIN,14,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121001/2017121001_gtd.json,31,24
reg,2017121010,LAC,WAS,14,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121010/2017121010_gtd.json,30,13
reg,2017121009,DEN,NYJ,14,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121009/2017121009_gtd.json,23,0
reg,2017121008,ARI,TEN,14,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121008/2017121008_gtd.json,12,7
reg,2017121011,LA,PHI,14,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121011/2017121011_gtd.json,35,43
reg,2017121005,JAX,SEA,14,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121005/2017121005_gtd.json,30,24
reg,2017121013,PIT,BAL,14,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121013/2017121013_gtd.json,39,38
reg,2017121100,MIA,NE,14,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121100/2017121100_gtd.json,27,20
reg,2017121400,IND,DEN,15,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121400/2017121400_gtd.json,13,25
reg,2017121600,DET,CHI,15,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121600/2017121600_gtd.json,20,10
reg,2017121601,KC,LAC,15,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121601/2017121601_gtd.json,30,13
reg,2017121703,JAX,HOU,15,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121703/2017121703_gtd.json,45,7
reg,2017121702,CLE,BAL,15,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121702/2017121702_gtd.json,10,27
reg,2017121701,CAR,GB,15,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121701/2017121701_gtd.json,31,24
reg,2017121700,BUF,MIA,15,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121700/2017121700_gtd.json,24,16
reg,2017121704,MIN,CIN,15,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121704/2017121704_gtd.json,34,7
reg,2017121707,WAS,ARI,15,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121707/2017121707_gtd.json,20,15
reg,2017121706,NYG,PHI,15,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121706/2017121706_gtd.json,29,34
reg,2017121705,NO,NYJ,15,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121705/2017121705_gtd.json,31,19
reg,2017121708,SEA,LA,15,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121708/2017121708_gtd.json,7,42
reg,2017121710,SF,TEN,15,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121710/2017121710_gtd.json,25,23
reg,2017121709,PIT,NE,15,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121709/2017121709_gtd.json,24,27
reg,2017121711,OAK,DAL,15,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121711/2017121711_gtd.json,17,20
reg,2017121800,TB,ATL,15,2017,POST,http://www.nfl.com/liveupdate/game-center/2017121800/2017121800_gtd.json,21,24
reg,2017122300,BAL,IND,16,2017,POST,http://www.nfl.com/liveupdate/game-center/2017122300/2017122300_gtd.json,23,16
reg,2017122301,GB,MIN,16,2017,POST,http://www.nfl.com/liveupdate/game-center/2017122301/2017122301_gtd.json,0,16
reg,2017122402,CIN,DET,16,2017,POST,http://www.nfl.com/liveupdate/game-center/2017122402/2017122402_gtd.json,26,17
reg,2017122403,KC,MIA,16,2017,POST,http://www.nfl.com/liveupdate/game-center/2017122403/2017122403_gtd.json,29,13
reg,2017122404,NE,BUF,16,2017,POST,http://www.nfl.com/liveupdate/game-center/2017122404/2017122404_gtd.json,37,16
reg,2017122401,CHI,CLE,16,2017,POST,http://www.nfl.com/liveupdate/game-center/2017122401/2017122401_gtd.json,20,3
reg,2017122400,CAR,TB,16,2017,POST,http://www.nfl.com/liveupdate/game-center/2017122400/2017122400_gtd.json,22,19
reg,2017122405,NO,ATL,16,2017,POST,http://www.nfl.com/liveupdate/game-center/2017122405/2017122405_gtd.json,23,13
reg,2017122408,WAS,DEN,16,2017,POST,http://www.nfl.com/liveupdate/game-center/2017122408/2017122408_gtd.json,27,11
reg,2017122407,TEN,LA,16,2017,POST,http://www.nfl.com/liveupdate/game-center/2017122407/2017122407_gtd.json,23,27
reg,2017122406,NYJ,LAC,16,2017,POST,http://www.nfl.com/liveupdate/game-center/2017122406/2017122406_gtd.json,7,14
reg,2017122409,SF,JAX,16,2017,POST,http://www.nfl.com/liveupdate/game-center/2017122409/2017122409_gtd.json,44,33
reg,2017122411,DAL,SEA,16,2017,POST,http://www.nfl.com/liveupdate/game-center/2017122411/2017122411_gtd.json,12,21
reg,2017122410,ARI,NYG,16,2017,POST,http://www.nfl.com/liveupdate/game-center/2017122410/2017122410_gtd.json,23,0
reg,2017122500,HOU,PIT,16,2017,POST,http://www.nfl.com/liveupdate/game-center/2017122500/2017122500_gtd.json,6,34
reg,2017122501,PHI,OAK,16,2017,POST,http://www.nfl.com/liveupdate/game-center/2017122501/2017122501_gtd.json,19,10
reg,2017123107,NYG,WAS,17,2017,POST,http://www.nfl.com/liveupdate/game-center/2017123107/2017123107_gtd.json,18,10
reg,2017123106,NE,NYJ,17,2017,POST,http://www.nfl.com/liveupdate/game-center/2017123106/2017123106_gtd.json,26,6
reg,2017123105,MIN,CHI,17,2017,POST,http://www.nfl.com/liveupdate/game-center/2017123105/2017123105_gtd.json,23,10
reg,2017123102,DET,GB,17,2017,POST,http://www.nfl.com/liveupdate/game-center/2017123102/2017123102_gtd.json,35,11
reg,2017123103,IND,HOU,17,2017,POST,http://www.nfl.com/liveupdate/game-center/2017123103/2017123103_gtd.json,22,13
reg,2017123109,PIT,CLE,17,2017,POST,http://www.nfl.com/liveupdate/game-center/2017123109/2017123109_gtd.json,28,24
reg,2017123108,PHI,DAL,17,2017,POST,http://www.nfl.com/liveupdate/game-center/2017123108/2017123108_gtd.json,0,6
reg,2017123114,LA,SF,17,2017,POST,http://www.nfl.com/liveupdate/game-center/2017123114/2017123114_gtd.json,13,34
reg,2017123113,LAC,OAK,17,2017,POST,http://www.nfl.com/liveupdate/game-center/2017123113/2017123113_gtd.json,30,10
reg,2017123112,DEN,KC,17,2017,POST,http://www.nfl.com/liveupdate/game-center/2017123112/2017123112_gtd.json,24,27
reg,2017123111,TEN,JAX,17,2017,POST,http://www.nfl.com/liveupdate/game-center/2017123111/2017123111_gtd.json,15,10
reg,2017123110,TB,NO,17,2017,POST,http://www.nfl.com/liveupdate/game-center/2017123110/2017123110_gtd.json,31,24
reg,2017123104,MIA,BUF,17,2017,POST,http://www.nfl.com/liveupdate/game-center/2017123104/2017123104_gtd.json,16,22
reg,2017123115,SEA,ARI,17,2017,POST,http://www.nfl.com/liveupdate/game-center/2017123115/2017123115_gtd.json,24,26
reg,2017123100,ATL,CAR,17,2017,POST,http://www.nfl.com/liveupdate/game-center/2017123100/2017123100_gtd.json,22,10
reg,2017123101,BAL,CIN,17,2017,POST,http://www.nfl.com/liveupdate/game-center/2017123101/2017123101_gtd.json,27,31
